,ID_1,ID_2,Label,Text
5360,805578452405338112,805578452405338112,UNKNOWN,cristiano ronaldo georgina rodriguez engag news updat real madrid star introduc new
5361,805579187838926848,805579187838926848,UNKNOWN,cristiano ronaldo lose 5 year old son
5362,805582076091236352,805582076091236352,UNKNOWN,apreciat videoclip pe cristiano ronaldo magic goal 2016 17 skill goal hd
5363,805586177323450368,805586177323450368,UNKNOWN,cristiano ronaldo score team face real madrid dinamo zagreb 49 50
5364,805588477849038848,805588477849038848,UNKNOWN,love cristiano ronaldo monney match cristiano
5365,805588695017472000,805588695017472000,UNKNOWN,cristiano ronaldo 61 goal 2014 2015 hd cr7 goal season 2014 2015
5366,805590538011361280,805590538011361280,UNKNOWN,bought cristiano ronaldo
5367,805590622715445248,805590622715445248,UNKNOWN,viral cristiano ronaldo ball bounc underwear clad poker advert video
5368,805591027495174150,805591027495174150,UNKNOWN,newton 5 year overdu eclips cristiano ronaldo biggest prima donna sport
5369,805591416722296832,805591416722296832,UNKNOWN,fight lionel messi vs cristiano ronaldo goal skill dribbl epic battl 2016 hd
5370,805592618923130880,805592618923130880,UNKNOWN,london unit kingdom afp manchest unit manag jose mourinho real madrid superstar cristiano
5371,805594988763631616,805594988763631616,UNKNOWN,cristiano ronaldo instagram bed good night
5372,805598182948438016,805598182948438016,UNKNOWN,bizarr cristiano ronaldo commerci seen
5373,805600055067607040,805600055067607040,UNKNOWN,real madrid win world best player
5374,805601140704321536,805601140704321536,UNKNOWN,cristiano ronaldo get better lionel messi social
5375,805602672804057088,805602672804057088,UNKNOWN,cristiano ronaldo shitti clone shitti toy
5376,805603394790559744,805603394790559744,UNKNOWN,rememb dani alv nutmeg cristiano ronaldo
5377,805604893801070592,805604893801070592,UNKNOWN,vote ronaldo year ballon dor 2016
5378,805605144108957696,805605144108957696,UNKNOWN,jame harden better cristiano ronaldo
5379,805606434432045057,805606434432045057,UNKNOWN,like video cristiano ronaldo think arrog ok watch
5380,805607106015559680,805607106015559680,UNKNOWN,jack know eclips cristiano ronaldo sun king sport cam newton
5381,805608741718659072,805608741718659072,UNKNOWN,car race art twitter 10 cool supercar cristiano ronaldo
5382,805609298839666688,805609298839666688,UNKNOWN,sensit nake man sexi girl boy cloth galleri cristiano ronaldo nude pic
5383,805610771191304192,805610771191304192,UNKNOWN,cristiano ronaldo face chant barcelona stadium
5384,805611410273157120,805611410273157120,UNKNOWN,cristiano ronaldo messi game elclasico 3 decemb 2016 love moment
5385,805611760363405312,805611760363405312,UNKNOWN,spanish treasuri plan hold alleg cristiano ronaldo appropri
5386,805612002404139010,805612002404139010,UNKNOWN,draw cristiano ronaldo prismacolor color pencil draw cristiano ronaldo
5387,805612213323046912,805612213323046912,UNKNOWN,love manchest know ti
5388,805616606164426752,805616606164426752,UNKNOWN,wuou great pack cristiano ronaldo pack lucki
5389,805620517550092288,805620517550092288,UNKNOWN,cristiano ronaldo workout routin diet plan
5390,805620560222965760,805620560222965760,UNKNOWN,like video cristiano ronaldo footbal emot moment
5391,805620776015634432,805620776015634432,UNKNOWN,supercar cristiano ronaldo 10
5392,805622426604277764,805622426604277764,UNKNOWN,spain probe cristiano ronaldo tax evas report
5393,805622730389209088,805622730389209088,UNKNOWN,barcelona face disciplinari action section vile fan chant homophob remark cristiano rona
5394,805624437106163712,805624437106163712,UNKNOWN,cristiano ronaldo vs billi wingrov
5395,805626061350404096,805626061350404096,UNKNOWN,cristiano ronaldo vs billi wingrov got music
5396,805626144057790464,805626144057790464,UNKNOWN,cristiano ronaldo dismiss homophob slur chant el clasico news
5397,805626588175863809,805626588175863809,UNKNOWN,cool barcelona fan slur prove legend
5398,805628030265806848,805628030265806848,UNKNOWN,know cristiano ronaldo win award take
5399,805628238626045952,805628238626045952,UNKNOWN,ps meet neet articl
5400,805628314492801024,805628314492801024,UNKNOWN,cristiano ronaldo real madrid iphon 5 5s 5c 6 6plu case cover 056791
5401,805628577345638400,805628577345638400,UNKNOWN,bruh girl cheat cristiano ronaldo jealou
5402,805630456318173184,805630456318173184,UNKNOWN,cristiano ronaldo class
5403,805630578515181568,805630578515181568,UNKNOWN,becausemessi accord deport cuatro lionel messi cristiano ronaldo moment
5404,805632361299726341,805632361299726341,UNKNOWN,cristiano ronaldo forev loml
5405,805634221075271684,805634221075271684,UNKNOWN,new cristiano ronaldo luxuri car
5406,805637650552127488,805637650552127488,UNKNOWN,cristiano ronaldo keep cool barcelona fan turn nasti homophob slur
5407,805638096738025476,805638096738025476,UNKNOWN,cristiano ronaldo lionel messi great friend 2016 hd subscrib fifa channel
5408,805638097740464128,805638097740464128,UNKNOWN,christian ronaldo new hair wors
5409,805640410521485312,805640410521485312,UNKNOWN,cristiano ronaldo friend
5410,805640442775818240,805640442775818240,UNKNOWN,real superstar cristiano ronaldo open exactli sign man utd
5411,805642543329320961,805642543329320961,UNKNOWN,psa cristiano ronaldo earth
5412,805643066308579328,805643066308579328,UNKNOWN,year success expect cristiano ronaldo
5413,805644918186184705,805644918186184705,UNKNOWN,new cristiano ronaldo wallpap
5414,805646968957599744,805646968957599744,UNKNOWN,mesut ozil ultim xi cristiano ronaldo make
5415,805648485013921792,805648485013921792,UNKNOWN,real madrid sell cristiano ronaldo man unit
5416,805650497591975936,805650497591975936,UNKNOWN,ronaldo stole el clasico spotlight troll el clasico wrap cristiano ronaldo fail score miss golden chanc win th
5417,805650741436313601,805650741436313601,UNKNOWN,realli like niang score 10 goal mid season unleash cristiano ronaldo ego
5418,805651431810338816,805651431810338816,UNKNOWN,cristiano ronaldo jose mourinho suspect crimin activ tax evas money launder
5419,805653022479183872,805653022479183872,UNKNOWN,like video cristiano ronaldo crazi speed perfect skill
5420,805653209364709376,805653209364709376,UNKNOWN,topless cristiano ronaldo show nice new cr7 blanket
5421,805654846485327872,805654846485327872,UNKNOWN,cristiano ronaldo accus tax evas accodr sourc spain allegedli move 63 5 mil v
5422,805655494538956800,805655494538956800,UNKNOWN,real madrid forward cristiano ronaldo allegedli admit
5423,805655527460077568,805655527460077568,UNKNOWN,footbal leak cristiano ronaldo und real madrid video
5424,805657207203213312,805657207203213312,UNKNOWN,15 follow athlet
5425,805658060295376896,805658060295376896,UNKNOWN,unit great tradit buy
5426,805658196102627328,805658196102627328,UNKNOWN,raul play zidan ronaldo figo cristiano messi differ
5427,805659517077721088,805659517077721088,UNKNOWN,defens marcelo reflex clarifi cristiano ronaldo do santo aveiro actual best
5428,805661200466006016,805661200466006016,UNKNOWN,read immedi know true cristiano wire money british virgin island
5429,805661561780113408,805661561780113408,UNKNOWN,luca vazquez cristiano ronaldo best player world
5430,805663318870368256,805663318870368256,UNKNOWN,cristiano ronaldo shortlist fifa 2016 best men player award
5431,805663534352740352,805663534352740352,UNKNOWN,cristiano ronaldo son get griezmann siver time
5432,805663537746034688,805663537746034688,UNKNOWN,cristiano ronaldo vs zlatan ibrahimov battl best goal 2015 hd best goal
5433,805664547314933761,805664547314933761,UNKNOWN,cristiano ronaldo kendal jenner latest sign
5434,805665100002639872,805665100002639872,UNKNOWN,barcelona face disciplinari action chant direct cristiano ronaldo
5435,805665856835428352,805665856835428352,UNKNOWN,cristiano ronaldo u heart 3
5436,805687185848549376,805687185848549376,UNKNOWN,love pictur
5437,805687197185769472,805687197185769472,UNKNOWN,ronaldo subject homophob slur camp nou fan sang cristiano come closet clasico
5438,805688616689303552,805688616689303552,UNKNOWN,cristiano ronaldo jose mourinho fulli compliant tax oblig agent jorg mend
5439,805689495991353344,805689495991353344,UNKNOWN,cristiano ronaldo jese target beat roma
5440,805689688342364160,805689688342364160,UNKNOWN,cristiano ronaldo close outstand goalscor record thespoibl
5441,805692590981021696,805692590981021696,UNKNOWN,cristiano ronaldo man take ls biggest rustler world footbal prove hater wrong game
5442,805693451220172800,805693451220172800,UNKNOWN,shame fan display
5443,805693524184207361,805693524184207361,UNKNOWN,cristiano ronaldo 2016 17 dribbl skill assist goal
5444,805694715731603457,805694715731603457,UNKNOWN,barcelona face sanction support sing homophob slur cristiano ronaldo ballondor no4 galantgalatico
5445,805697124633550848,805697124633550848,UNKNOWN,roberto carlo doubt cristiano ronaldo deserv crown best fifa men player
5446,805698205816094720,805698205816094720,UNKNOWN,el clasico
5447,805698374418698241,805698374418698241,UNKNOWN,cristiano ronaldo show ridicul leg real madrid forward continu countdown el clasico mirror
5448,805698526206271488,805698526206271488,UNKNOWN,fan face disciplinari action direct homophob chant
5449,805699120484745218,805699120484745218,UNKNOWN,gaspart ignor cristiano ronaldo world greatest
5450,805699153514872832,805699153514872832,UNKNOWN,ha gustado v deo cristiano ronaldo believ watch video
5451,805700521029931008,805700521029931008,UNKNOWN,cristiano ronaldo perfum legaci privat edit campaign
5452,805700854573649920,805700854573649920,UNKNOWN,break nike mercuri superfli discoveri make cristiano ronaldo new boot itali
5453,805701048266608640,805701048266608640,UNKNOWN,footbal leak cristiano ronaldo accus massiv tax evas
5454,805704115061923840,805704115061923840,UNKNOWN,hightlight hd neymar vs jame talent messi neymar suarez vs cristiano ronaldo ben
5455,805704229360898048,805704229360898048,UNKNOWN,varan carvaj list cristiano ronaldo kroo bale play 1300 minut
5456,805179846192005120,805179846192005120,UNKNOWN,fact check neoliber oper assumpt grossli downplay embargo
5457,805181998457307136,805181998457307136,UNKNOWN,peopl republ china state govern communist parti china trade embargo cuba
5458,805183699486732288,805183699486732288,UNKNOWN,power 50 year unrel cia propaganda sure lest forget 50 year illeg usa trade embargo
5459,805184897908346881,805184897908346881,UNKNOWN,point like fidel castro cuba prove social work embargo flourish
5460,805202205024415744,805202205024415744,UNKNOWN,end embargo cuba
5461,805204516996087808,805204516996087808,UNKNOWN,cuba send physician world u respond embargo ussr 2 0
5462,805207537071046656,805207537071046656,UNKNOWN,articl remind obama new polici follow path taken
5463,805211409290240000,805211409290240000,UNKNOWN,trump investig 4 violat cuba embargo penc court hide 12yr email thx
5464,805213409016999936,805213409016999936,UNKNOWN,cuba buri fidel castro report trade usa chang year detent
5465,805218616723443712,805218616723443712,UNKNOWN,real evil impos trade embargo cuba 55yr watch ppl suffer vilifi
5466,805221271827058689,805221271827058689,UNKNOWN,obama broke long stand foreign relat drop embargo cuba guess ok
5467,805221380572778500,805221380572778500,UNKNOWN,bho goe cuba drop embargo 50 yr old ok trump reciev phone head explod wtf
5468,805229098306072576,805229098306072576,UNKNOWN,vietnam embargo cuba embargo nigeria differ
5469,805235555260694529,805235555260694529,UNKNOWN,thank ask report immedi answer embargo stori
5470,805235925861007360,805235925861007360,UNKNOWN,need convict obama pardon trump cuba embargo fiasco
5471,805236559280742401,805236559280742401,UNKNOWN,obama lift 50 year embargo cuba trump talk doubl standard
5472,805238362340737024,805238362340737024,UNKNOWN,peski nuke forget trump skirt embargo cuba sad
5473,805238968572903424,805238968572903424,UNKNOWN,1 2014 obama declar end embargo communist cuba decis hail progress mileston
5474,805239455204282368,805239455204282368,UNKNOWN,logic lift embargo cuba b c long stand polici
5475,805244205719228417,805244205719228417,UNKNOWN,cuba deserv embargo start world war 3 ignor forev fuck
5476,805246547642359808,805246547642359808,UNKNOWN,congrat 2 u final acknowledg embargo
5477,805259259210506240,805259259210506240,UNKNOWN,idiot moron countri embargo cuba world recogn china clown
5478,805264806156574720,805264806156574720,UNKNOWN,check one embargo cuba recogn independ countri like perhap
5479,805268531730325504,805268531730325504,UNKNOWN,1 rubio avoid backtrack trump cuba embargo controversi 2 rubio gotv younger hispan
5480,805274548161507328,805274548161507328,UNKNOWN,compar cuba china ramif lift embargo taiwan
5481,805279125565014016,805279125565014016,UNKNOWN,50 yr embargo thing ty tri chang cuba 4 better
5482,805284688927621120,805284688927621120,UNKNOWN,ask embargo cuba worth pictur laugh ye
